id,word,url,scrape_time,status,error
3510,ìgékúrú,https://glosbe.com/yo/en/%C3%ACg%C3%A9k%C3%BAr%C3%BA,2025-05-08 14:23:08,success,
3511,ìgélọ́gán,https://glosbe.com/yo/en/%C3%ACg%C3%A9l%E1%BB%8D%CC%81g%C3%A1n,2025-05-08 13:56:05,success,
3512,ìgò,https://glosbe.com/yo/en/%C3%ACg%C3%B2,2025-05-09 09:47:53,success,
3513,ìgò ojú,https://glosbe.com/yo/en/%C3%ACg%C3%B2%20oj%C3%BA,2025-05-08 15:00:46,success,
3514,ìgò tàdáwà,https://glosbe.com/yo/en/%C3%ACg%C3%B2%20t%C3%A0d%C3%A1w%C3%A0,2025-05-08 14:18:54,success,
3515,ìgò tí a nfi òdòdó sí,https://glosbe.com/yo/en/%C3%ACg%C3%B2%20t%C3%AD%20a%20nfi%20%C3%B2d%C3%B2d%C3%B3%20s%C3%AD,2025-05-09 00:06:17,success,
3516,ìgún-ní-kẹ́ṣẹ́,https://glosbe.com/yo/en/%C3%ACg%C3%BAn-n%C3%AD-k%E1%BA%B9%CC%81%E1%B9%A3%E1%BA%B9%CC%81,2025-05-08 14:41:00,success,
3517,ìgúnpá,https://glosbe.com/yo/en/%C3%ACg%C3%BAnp%C3%A1,2025-05-08 13:48:07,success,
3518,ìgúnrégé,https://glosbe.com/yo/en/%C3%ACg%C3%BAnr%C3%A9g%C3%A9,2025-05-09 01:03:39,success,
3519,ìgúnrégé détà,https://glosbe.com/yo/en/%C3%ACg%C3%BAnr%C3%A9g%C3%A9%20d%C3%A9t%C3%A0,2025-05-09 01:03:30,success,
3520,ìgúnrégé fáìlì,https://glosbe.com/yo/en/%C3%ACg%C3%BAnr%C3%A9g%C3%A9%20f%C3%A1%C3%ACl%C3%AC,2025-05-08 14:37:58,success,
3521,ìgúnrégé oníká-ni,https://glosbe.com/yo/en/%C3%ACg%C3%BAnr%C3%A9g%C3%A9%20on%C3%ADk%C3%A1-ni,2025-05-08 14:21:32,success,
3522,ìgúnrégé-aládàáṣe,https://glosbe.com/yo/en/%C3%ACg%C3%BAnr%C3%A9g%C3%A9-al%C3%A1d%C3%A0%C3%A1%E1%B9%A3e,2025-05-08 14:18:37,success,
3523,ìhun,https://glosbe.com/yo/en/%C3%AChun,2025-05-08 14:11:25,success,
3524,ìhà,https://glosbe.com/yo/en/%C3%ACh%C3%A0,2025-05-09 00:02:14,success,
3525,ìhìn,https://glosbe.com/yo/en/%C3%ACh%C3%ACn,2025-05-09 09:44:12,success,
3526,ìhìn ìròhìn ìró làbárè ìgbúùró,https://glosbe.com/yo/en/%C3%ACh%C3%ACn%20%C3%ACr%C3%B2h%C3%ACn%20%C3%ACr%C3%B3%20l%C3%A0b%C3%A1r%C3%A8%20%C3%ACgb%C3%BA%C3%B9r%C3%B3,2025-05-08 15:02:19,success,
3527,Ìhìnrere,https://glosbe.com/yo/en/%C3%8Ch%C3%ACnrere,2025-05-09 00:27:57,success,
3528,ìhìnrere,https://glosbe.com/yo/en/%C3%ACh%C3%ACnrere,2025-05-09 10:09:29,success,
3529,ìhòòhò,https://glosbe.com/yo/en/%C3%ACh%C3%B2%C3%B2h%C3%B2,2025-05-08 15:01:20,success,
3530,Ìjalèlókun,https://glosbe.com/yo/en/%C3%8Cjal%C3%A8l%C3%B3kun,2025-05-09 00:29:41,success,
3531,ìjarùn-ún,https://glosbe.com/yo/en/%C3%ACjar%C3%B9n-%C3%BAn,2025-05-09 00:59:29,success,
3532,ìje eran,https://glosbe.com/yo/en/%C3%ACje%20eran,2025-05-09 10:02:25,success,
3533,ìjiyàn,https://glosbe.com/yo/en/%C3%ACjiy%C3%A0n,2025-05-08 13:57:09,success,
3534,ìjiyànìríwísíìbáwíirú eja kan,https://glosbe.com/yo/en/%C3%ACjiy%C3%A0n%C3%ACr%C3%ADw%C3%ADs%C3%AD%C3%ACb%C3%A1w%C3%ADir%C3%BA%20eja%20kan,2025-05-08 14:29:41,success,
3535,ìjokòó,https://glosbe.com/yo/en/%C3%ACjok%C3%B2%C3%B3,2025-05-09 10:01:18,error,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
3536,ìjà,https://glosbe.com/yo/en/%C3%ACj%C3%A0,2025-05-08 14:23:39,success,
3537,ìjàbá,https://glosbe.com/yo/en/%C3%ACj%C3%A0b%C3%A1,2025-05-09 01:16:49,success,
3538,Ìjàmbá,https://glosbe.com/yo/en/%C3%8Cj%C3%A0mb%C3%A1,2025-05-09 01:12:47,success,
3539,ìjàpá,https://glosbe.com/yo/en/%C3%ACj%C3%A0p%C3%A1,2025-05-09 10:12:38,success,
3540,ìjábóọ̀ orírun détà,https://glosbe.com/yo/en/%C3%ACj%C3%A1b%C3%B3%E1%BB%8D%CC%80%20or%C3%ADrun%20d%C3%A9t%C3%A0,2025-05-08 14:43:55,success,
3541,ìjábóọ̀ tábìlì oníhun,https://glosbe.com/yo/en/%C3%ACj%C3%A1b%C3%B3%E1%BB%8D%CC%80%20t%C3%A1b%C3%ACl%C3%AC%20on%C3%ADhun,2025-05-08 14:08:23,success,
3542,ìjábọ̀,https://glosbe.com/yo/en/%C3%ACj%C3%A1b%E1%BB%8D%CC%80,2025-05-08 14:27:51,success,
3543,Ìjábọ̀ Iṣẹ́,https://glosbe.com/yo/en/%C3%8Cj%C3%A1b%E1%BB%8D%CC%80%20I%E1%B9%A3%E1%BA%B9%CC%81,2025-05-09 00:20:34,success,
3544,ìjábọ̀ wẹ́ẹ̀bù,https://glosbe.com/yo/en/%C3%ACj%C3%A1b%E1%BB%8D%CC%80%20w%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9,2025-05-09 09:38:11,success,
3545,ìjábọ̀ ìdúrópàtó,https://glosbe.com/yo/en/%C3%ACj%C3%A1b%E1%BB%8D%CC%80%20%C3%ACd%C3%BAr%C3%B3p%C3%A0t%C3%B3,2025-05-08 14:14:06,success,
3546,ìjáfara,https://glosbe.com/yo/en/%C3%ACj%C3%A1fara,2025-05-09 00:05:07,success,
3547,ìjánu,https://glosbe.com/yo/en/%C3%ACj%C3%A1nu,2025-05-09 00:16:42,success,
3548,Ìjánu báìtì,https://glosbe.com/yo/en/%C3%8Cj%C3%A1nu%20b%C3%A1%C3%ACt%C3%AC,2025-05-09 01:12:15,success,
3549,Ìjánu Fáìlì,https://glosbe.com/yo/en/%C3%8Cj%C3%A1nu%20F%C3%A1%C3%ACl%C3%AC,2025-05-08 14:02:07,success,
3550,Ìjánu Onídíjítà,https://glosbe.com/yo/en/%C3%8Cj%C3%A1nu%20On%C3%ADd%C3%ADj%C3%ADt%C3%A0,2025-05-08 13:43:40,success,
3551,Ìjì,https://glosbe.com/yo/en/%C3%8Cj%C3%AC,2025-05-08 15:19:44,success,
3552,ìjì,https://glosbe.com/yo/en/%C3%ACj%C3%AC,2025-05-09 01:24:49,success,
3553,ìjì líle,https://glosbe.com/yo/en/%C3%ACj%C3%AC%20l%C3%ADle,2025-05-09 10:01:52,success,
3554,ìjìláyípo ilẹ̀-olóoru,https://glosbe.com/yo/en/%C3%ACj%C3%ACl%C3%A1y%C3%ADpo%20il%E1%BA%B9%CC%80-ol%C3%B3oru,2025-05-08 14:27:09,success,
3555,Ìjìláyípo Ilẹ̀-Olóoru,https://glosbe.com/yo/en/%C3%8Cj%C3%ACl%C3%A1y%C3%ADpo%20Il%E1%BA%B9%CC%80-Ol%C3%B3oru,2025-05-08 15:08:33,success,
3556,Ìjìnnà,https://glosbe.com/yo/en/%C3%8Cj%C3%ACnn%C3%A0,2025-05-09 09:58:29,success,
3557,ìjìnsí ààyè wúnrẹ̀n,https://glosbe.com/yo/en/%C3%ACj%C3%ACns%C3%AD%20%C3%A0%C3%A0y%C3%A8%20w%C3%BAnr%E1%BA%B9%CC%80n,2025-05-08 13:49:29,success,
3558,ìjìyà,https://glosbe.com/yo/en/%C3%ACj%C3%ACy%C3%A0,2025-05-09 09:42:40,success,
3559,ìjìéfúfu líleìkolù,https://glosbe.com/yo/en/%C3%ACj%C3%AC%C3%A9f%C3%BAfu%20l%C3%ADle%C3%ACkol%C3%B9,2025-05-08 14:46:02,success,
3560,Ìjímèrè,https://glosbe.com/yo/en/%C3%8Cj%C3%ADm%C3%A8r%C3%A8,2025-05-08 14:44:30,success,
3561,ìjíròrò orí wẹ́ẹ̀bù,https://glosbe.com/yo/en/%C3%ACj%C3%ADr%C3%B2r%C3%B2%20or%C3%AD%20w%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9,2025-05-09 10:16:46,success,
3562,ìjòyè,https://glosbe.com/yo/en/%C3%ACj%C3%B2y%C3%A8,2025-05-08 14:37:28,success,
3563,ìjókòó,https://glosbe.com/yo/en/%C3%ACj%C3%B3k%C3%B2%C3%B3,2025-05-09 09:55:58,success,
3564,ìjẹfà,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9f%C3%A0,2025-05-08 14:56:31,success,
3565,ìjẹjọ,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9j%E1%BB%8D,2025-05-09 09:56:45,success,
3566,ìjẹrin,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9rin,2025-05-09 01:05:33,success,
3567,ìjẹsàn-án,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9s%C3%A0n-%C3%A1n,2025-05-09 00:14:38,success,
3568,ìjẹta,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9ta,2025-05-09 00:39:36,success,
3569,Ìjẹ̀bú,https://glosbe.com/yo/en/%C3%8Cj%E1%BA%B9%CC%80b%C3%BA,2025-05-08 13:44:23,success,
3570,ìjẹ́rìísí,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9%CC%81r%C3%AC%C3%ADs%C3%AD,2025-05-08 14:41:18,success,
3571,ìjẹ́rìísí alodíjítà,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9%CC%81r%C3%AC%C3%ADs%C3%AD%20alod%C3%ADj%C3%ADt%C3%A0,2025-05-08 13:45:55,success,
3572,ìjẹ́rìísí ijẹ́tòótọ́,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9%CC%81r%C3%AC%C3%ADs%C3%AD%20ij%E1%BA%B9%CC%81t%C3%B2%C3%B3t%E1%BB%8D%CC%81,2025-05-09 00:24:09,success,
3573,ìjẹ́rìísí àwòmọ́ aláǹfàání,https://glosbe.com/yo/en/%C3%ACj%E1%BA%B9%CC%81r%C3%AC%C3%ADs%C3%AD%20%C3%A0w%C3%B2m%E1%BB%8D%CC%81%20al%C3%A1%C7%B9f%C3%A0%C3%A1n%C3%AD,2025-05-08 14:33:49,success,
3574,ìjọ,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8D,2025-05-08 14:06:54,success,
3575,Ìjọ Jésù Krístì ti Àwọn Ènìyàn Mímọ́ ti Ọjọ́ Ìkẹhìn,https://glosbe.com/yo/en/%C3%8Cj%E1%BB%8D%20J%C3%A9s%C3%B9%20Kr%C3%ADst%C3%AC%20ti%20%C3%80w%E1%BB%8Dn%20%C3%88n%C3%ACy%C3%A0n%20M%C3%ADm%E1%BB%8D%CC%81%20ti%20%E1%BB%8Cj%E1%BB%8D%CC%81%20%C3%8Ck%E1%BA%B9h%C3%ACn,2025-05-09 00:32:45,success,
3576,Ìjọ Jéésù Lótìítọ́,https://glosbe.com/yo/en/%C3%8Cj%E1%BB%8D%20J%C3%A9%C3%A9s%C3%B9%20L%C3%B3t%C3%AC%C3%ADt%E1%BB%8D%CC%81,2025-05-08 15:20:46,success,
3577,Ìjọ Katholiki,https://glosbe.com/yo/en/%C3%8Cj%E1%BB%8D%20Katholiki,2025-05-09 00:04:45,success,
3578,ìjọ kátólìkì,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8D%20k%C3%A1t%C3%B3l%C3%ACk%C3%AC,2025-05-09 00:38:01,success,
3579,ìjọba,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba,2025-05-09 00:47:50,success,
3580,Ìjọba,https://glosbe.com/yo/en/%C3%8Cj%E1%BB%8Dba,2025-05-09 09:53:54,error,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
3581,ìjọba amúnisìn,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20am%C3%BAnis%C3%ACn,2025-05-09 09:58:56,success,
3582,ìjọba aṣojú,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20a%E1%B9%A3oj%C3%BA,2025-05-09 09:39:26,success,
3583,ìjọba bóofẹ́bóokọ̀,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20b%C3%B3of%E1%BA%B9%CC%81b%C3%B3ok%E1%BB%8D%CC%80,2025-05-08 15:05:06,success,
3584,ìjọba dẹmọ,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20d%E1%BA%B9m%E1%BB%8D,2025-05-09 01:13:01,success,
3585,ìjọba tiwa-n-tiwa,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20tiwa-n-tiwa,2025-05-08 23:59:12,success,
3586,ìjọba àjùmọ̀ní,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20%C3%A0j%C3%B9m%E1%BB%8D%CC%80n%C3%AD,2025-05-09 09:38:49,success,
3587,ìjọba àjọni,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20%C3%A0j%E1%BB%8Dni,2025-05-08 13:50:12,success,
3588,Ìjọba àìlólórí,https://glosbe.com/yo/en/%C3%8Cj%E1%BB%8Dba%20%C3%A0%C3%ACl%C3%B3l%C3%B3r%C3%AD,2025-05-09 00:38:52,success,
3589,ìjọba àìlólórí,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20%C3%A0%C3%ACl%C3%B3l%C3%B3r%C3%AD,2025-05-09 01:20:38,success,
3590,ìjọba ìbílẹ̀,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20%C3%ACb%C3%ADl%E1%BA%B9%CC%80,2025-05-08 15:12:51,success,
3591,ìjọba ìpínlẹ̀,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20%C3%ACp%C3%ADnl%E1%BA%B9%CC%80,2025-05-08 13:54:39,success,
3592,ìjọba ẹlẹ́ni kéréje,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dba%20%E1%BA%B9l%E1%BA%B9%CC%81ni%20k%C3%A9r%C3%A9je,2025-05-08 15:16:25,success,
3593,ìjọra ẹlẹ́bẹ,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Dra%20%E1%BA%B9l%E1%BA%B9%CC%81b%E1%BA%B9,2025-05-08 14:00:34,success,
3594,ìjọsìn,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8Ds%C3%ACn,2025-05-09 01:07:11,success,
3595,ìjọṣepọ̀,https://glosbe.com/yo/en/%C3%ACj%E1%BB%8D%E1%B9%A3ep%E1%BB%8D%CC%80,2025-05-09 00:41:59,success,
3596,ìka o̩wó̩,https://glosbe.com/yo/en/%C3%ACka%20o%CC%A9w%C3%B3%CC%A9,2025-05-09 00:19:49,success,
3597,ìka òrùka yẹmi,https://glosbe.com/yo/en/%C3%ACka%20%C3%B2r%C3%B9ka%20y%E1%BA%B9mi,2025-05-08 14:18:44,success,
3598,ìkan,https://glosbe.com/yo/en/%C3%ACkan,2025-05-09 00:58:06,success,
3599,ìkarawun,https://glosbe.com/yo/en/%C3%ACkarawun,2025-05-09 10:01:01,success,
3600,ìkarùn,https://glosbe.com/yo/en/%C3%ACkar%C3%B9n,2025-05-08 15:15:33,success,
3601,ìkaánnà,https://glosbe.com/yo/en/%C3%ACka%C3%A1nn%C3%A0,2025-05-08 13:56:24,success,
3602,ìke̩jo̩,https://glosbe.com/yo/en/%C3%ACke%CC%A9jo%CC%A9,2025-05-08 13:52:41,success,
3603,ìkokò,https://glosbe.com/yo/en/%C3%ACkok%C3%B2,2025-05-08 15:11:14,success,
3604,ìkànnì,https://glosbe.com/yo/en/%C3%ACk%C3%A0nn%C3%AC,2025-05-09 00:39:18,success,
3605,ìkàsí,https://glosbe.com/yo/en/%C3%ACk%C3%A0s%C3%AD,2025-05-09 00:42:39,success,
3606,ìkánjú,https://glosbe.com/yo/en/%C3%ACk%C3%A1nj%C3%BA,2025-05-08 15:10:50,success,
3607,ìkárùn,https://glosbe.com/yo/en/%C3%ACk%C3%A1r%C3%B9n,2025-05-08 14:20:33,success,
3608,ìkéde,https://glosbe.com/yo/en/%C3%ACk%C3%A9de,2025-05-08 15:23:48,success,
3609,ìkékúròìrépé,https://glosbe.com/yo/en/%C3%ACk%C3%A9k%C3%BAr%C3%B2%C3%ACr%C3%A9p%C3%A9,2025-05-08 14:24:04,success,
3610,ìkélé,https://glosbe.com/yo/en/%C3%ACk%C3%A9l%C3%A9,2025-05-09 01:20:53,success,
3611,ìkéède,https://glosbe.com/yo/en/%C3%ACk%C3%A9%C3%A8de,2025-05-09 00:21:08,success,
3612,ìkìlọ̀,https://glosbe.com/yo/en/%C3%ACk%C3%ACl%E1%BB%8D%CC%80,2025-05-09 00:09:58,success,
3613,ìkíni,https://glosbe.com/yo/en/%C3%ACk%C3%ADni,2025-05-08 13:58:42,success,
3614,ìkíni ti ìpínyà,https://glosbe.com/yo/en/%C3%ACk%C3%ADni%20ti%20%C3%ACp%C3%ADny%C3%A0,2025-05-09 09:52:06,success,
3615,ìkíniniìkí,https://glosbe.com/yo/en/%C3%ACk%C3%ADnini%C3%ACk%C3%AD,2025-05-08 14:17:17,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/%C3%ACk%C3%ADnini%C3%ACk%C3%AD (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001BF7AA07D90>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
3616,ìkínni,https://glosbe.com/yo/en/%C3%ACk%C3%ADnni,2025-05-08 15:21:43,success,
3617,ìkírun,https://glosbe.com/yo/en/%C3%ACk%C3%ADrun,2025-05-08 14:03:18,success,
3618,ìkòkò,https://glosbe.com/yo/en/%C3%ACk%C3%B2k%C3%B2,2025-05-09 09:50:45,success,
3619,ìkómọjáde,https://glosbe.com/yo/en/%C3%ACk%C3%B3m%E1%BB%8Dj%C3%A1de,2025-05-09 00:28:44,success,
3620,ìkórira,https://glosbe.com/yo/en/%C3%ACk%C3%B3rira,2025-05-08 15:23:42,success,
3621,ìkórè,https://glosbe.com/yo/en/%C3%ACk%C3%B3r%C3%A8,2025-05-08 14:13:56,success,
3622,ìkùdu,https://glosbe.com/yo/en/%C3%ACk%C3%B9du,2025-05-09 00:04:57,success,
3623,ìkùkù,https://glosbe.com/yo/en/%C3%ACk%C3%B9k%C3%B9,2025-05-09 00:29:14,success,
3624,ìkùn lóorun,https://glosbe.com/yo/en/%C3%ACk%C3%B9n%20l%C3%B3orun,2025-05-09 00:55:06,success,
3625,ìkùnláwọ̀sí,https://glosbe.com/yo/en/%C3%ACk%C3%B9nl%C3%A1w%E1%BB%8D%CC%80s%C3%AD,2025-05-08 14:52:04,success,
3626,ìkùnà,https://glosbe.com/yo/en/%C3%ACk%C3%B9n%C3%A0,2025-05-09 00:44:44,success,
3627,ìkùukùu,https://glosbe.com/yo/en/%C3%ACk%C3%B9uk%C3%B9u,2025-05-09 09:43:48,success,
3628,ìkúku,https://glosbe.com/yo/en/%C3%ACk%C3%BAku,2025-05-08 15:09:21,success,
3629,ìkún omi,https://glosbe.com/yo/en/%C3%ACk%C3%BAn%20omi,2025-05-09 01:20:08,success,
3630,ìkọlátọ̀tún,https://glosbe.com/yo/en/%C3%ACk%E1%BB%8Dl%C3%A1t%E1%BB%8D%CC%80t%C3%BAn,2025-05-08 14:48:45,success,
3631,ìkọ̀rọ̀,https://glosbe.com/yo/en/%C3%ACk%E1%BB%8D%CC%80r%E1%BB%8D%CC%80,2025-05-08 15:13:05,success,
3632,ìkọ̀tì,https://glosbe.com/yo/en/%C3%ACk%E1%BB%8D%CC%80t%C3%AC,2025-05-08 13:53:41,success,
3633,ìkọ́ òṣùwọ̀n,https://glosbe.com/yo/en/%C3%ACk%E1%BB%8D%CC%81%20%C3%B2%E1%B9%A3%C3%B9w%E1%BB%8D%CC%80n,2025-05-09 10:09:11,success,
3634,ìkọ́kọrẹ́,https://glosbe.com/yo/en/%C3%ACk%E1%BB%8D%CC%81k%E1%BB%8Dr%E1%BA%B9%CC%81,2025-05-08 15:22:24,success,
3635,ìkọ́lé,https://glosbe.com/yo/en/%C3%ACk%E1%BB%8D%CC%81l%C3%A9,2025-05-08 14:50:18,success,
3636,ìkọ́nidánilárayá,https://glosbe.com/yo/en/%C3%ACk%E1%BB%8D%CC%81nid%C3%A1nil%C3%A1ray%C3%A1,2025-05-08 14:46:45,success,
3637,ìlabùrù,https://glosbe.com/yo/en/%C3%AClab%C3%B9r%C3%B9,2025-05-08 14:12:21,success,
3638,ìladò,https://glosbe.com/yo/en/%C3%AClad%C3%B2,2025-05-08 13:51:54,success,
3639,ìladò panamá,https://glosbe.com/yo/en/%C3%AClad%C3%B2%20panam%C3%A1,2025-05-08 13:55:14,success,
3640,ìladò suez,https://glosbe.com/yo/en/%C3%AClad%C3%B2%20suez,2025-05-08 14:39:12,success,
3641,ìlapa détà,https://glosbe.com/yo/en/%C3%AClapa%20d%C3%A9t%C3%A0,2025-05-08 14:51:23,success,
3642,ìlaòrùn áfríkà,https://glosbe.com/yo/en/%C3%ACla%C3%B2r%C3%B9n%20%C3%A1fr%C3%ADk%C3%A0,2025-05-08 14:43:23,success,
3643,ìlera,https://glosbe.com/yo/en/%C3%AClera,2025-05-09 00:39:07,success,
3644,ìlera logùn ọrọ,https://glosbe.com/yo/en/%C3%AClera%20log%C3%B9n%20%E1%BB%8Dr%E1%BB%8D,2025-05-08 15:16:52,success,
3645,ìleradídá ara,https://glosbe.com/yo/en/%C3%AClerad%C3%ADd%C3%A1%20ara,2025-05-09 00:37:33,success,
3646,ìletò,https://glosbe.com/yo/en/%C3%AClet%C3%B2,2025-05-09 00:56:00,success,
3647,ìloKọ̀ǹpútà ajìnnàsíra,https://glosbe.com/yo/en/%C3%ACloK%E1%BB%8D%CC%80%C7%B9p%C3%BAt%C3%A0%20aj%C3%ACnn%C3%A0s%C3%ADra,2025-05-08 14:18:13,success,
3648,ìlà,https://glosbe.com/yo/en/%C3%ACl%C3%A0,2025-05-09 00:31:36,success,
3649,ìlà adáwà,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20ad%C3%A1w%C3%A0,2025-05-08 14:34:49,success,
3650,ìlà afidétàhán,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20afid%C3%A9t%C3%A0h%C3%A1n,2025-05-09 00:52:27,success,
3651,ìlà gbọrọ,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20gb%E1%BB%8Dr%E1%BB%8D,2025-05-08 13:59:19,success,
3652,Ìlà Oníbùú,https://glosbe.com/yo/en/%C3%8Cl%C3%A0%20On%C3%ADb%C3%B9%C3%BA,2025-05-09 09:46:03,success,
3653,ìlà oòrùn,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20o%C3%B2r%C3%B9n,2025-05-08 14:53:47,success,
3654,ìlà àkókò,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%A0k%C3%B3k%C3%B2,2025-05-08 14:52:59,success,
3655,ìlà àwòrán,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%A0w%C3%B2r%C3%A1n,2025-05-08 13:54:55,success,
3656,ìlà àárín ìdábùú,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%A0%C3%A1r%C3%ADn%20%C3%ACd%C3%A1b%C3%B9%C3%BA,2025-05-09 01:19:13,success,
3657,ìlà àárín òró,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%A0%C3%A1r%C3%ADn%20%C3%B2r%C3%B3,2025-05-09 01:13:18,success,
3658,ìlà ìbú,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%ACb%C3%BA,2025-05-09 00:57:22,success,
3659,ìlà ìbú àkòrí,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%ACb%C3%BA%20%C3%A0k%C3%B2r%C3%AD,2025-05-08 13:46:03,success,
3660,ìlà ìfọwọ́sí,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%ACf%E1%BB%8Dw%E1%BB%8D%CC%81s%C3%AD,2025-05-08 15:26:30,success,
3661,ìlà ìpàṣẹ,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%ACp%C3%A0%E1%B9%A3%E1%BA%B9,2025-05-09 09:43:17,success,
3662,ìlà ìpìlẹ̀,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%ACp%C3%ACl%E1%BA%B9%CC%80,2025-05-08 15:04:00,success,
3663,ìlà ìsopọ̀,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%ACsop%E1%BB%8D%CC%80,2025-05-08 14:53:10,success,
3664,ìlà ìwáléra,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%ACw%C3%A1l%C3%A9ra,2025-05-09 00:03:14,success,
3665,ìlà òòró,https://glosbe.com/yo/en/%C3%ACl%C3%A0%20%C3%B2%C3%B2r%C3%B3,2025-05-08 23:59:59,success,
3666,ìlàjú,https://glosbe.com/yo/en/%C3%ACl%C3%A0j%C3%BA,2025-05-08 14:00:24,success,
3667,Ìlànà,https://glosbe.com/yo/en/%C3%8Cl%C3%A0n%C3%A0,2025-05-09 01:21:14,success,
3668,ìlànà,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0,2025-05-09 01:23:52,success,
3669,ìlànà iṣẹ́,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20i%E1%B9%A3%E1%BA%B9%CC%81,2025-05-09 00:43:47,success,
3670,ìlànà ètò,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20%C3%A8t%C3%B2,2025-05-09 00:27:04,success,
3671,ìlànà ètò fáìlì,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20%C3%A8t%C3%B2%20f%C3%A1%C3%ACl%C3%AC,2025-05-09 01:17:36,success,
3672,ìlànà ètò tó bá jẹ́ pé,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20%C3%A8t%C3%B2%20t%C3%B3%20b%C3%A1%20j%E1%BA%B9%CC%81%20p%C3%A9,2025-05-09 01:01:57,success,
3673,ìlànà ètò ìṣàkóso,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20%C3%A8t%C3%B2%20%C3%AC%E1%B9%A3%C3%A0k%C3%B3so,2025-05-08 13:58:06,success,
3674,Ìlànà Ìdádúró,https://glosbe.com/yo/en/%C3%8Cl%C3%A0n%C3%A0%20%C3%8Cd%C3%A1d%C3%BAr%C3%B3,2025-05-08 13:54:30,success,
3675,ìlànà ìkẹ́gbẹ́,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20%C3%ACk%E1%BA%B9%CC%81gb%E1%BA%B9%CC%81,2025-05-09 09:51:00,success,
3676,ìlànà ìlò aṣeégbà,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20%C3%ACl%C3%B2%20a%E1%B9%A3e%C3%A9gb%C3%A0,2025-05-08 14:31:56,success,
3677,ìlànà ìmúpamọ́,https://glosbe.com/yo/en/%C3%ACl%C3%A0n%C3%A0%20%C3%ACm%C3%BApam%E1%BB%8D%CC%81,2025-05-08 14:27:00,success,
